source,target,weight,description,text_unit_ids,id,human_readable_id,source_degree,target_degree,rank
工程技术部,辽河油田公司采油工程专业标准化技术委员会,1.0,包含,['509833eb72cfbd160c9ad9b12804c8f1'],94a964c6992945ebb3833dfdfdc8d655,0,1,2,3
开发事业部,辽河油田公司采油工程专业标准化技术委员会,1.0,包含,['509833eb72cfbd160c9ad9b12804c8f1'],1eb829d0ace042089f0746f78729696c,1,1,2,3
龙华,主要起草人,1.0,参与,['509833eb72cfbd160c9ad9b12804c8f1'],015e7b58d1a14b44beab3bbc9f912c18,2,1,9,10
张新培,主要起草人,1.0,参与,['509833eb72cfbd160c9ad9b12804c8f1'],26f88ab3e2e04c33a459ad6270ade565,3,1,9,10
姜佳悦,主要起草人,1.0,参与,['509833eb72cfbd160c9ad9b12804c8f1'],babe97e1d9784cffa1c85abc1e588126,4,1,9,10
袁良秀,主要起草人,1.0,参与,['509833eb72cfbd160c9ad9b12804c8f1'],1033a18c45aa4584b2aef6ab96890351,5,1,9,10
郑成立,主要起草人,1.0,参与,['509833eb72cfbd160c9ad9b12804c8f1'],c9b8ce91fc2945b4907fe35519339cac,6,1,9,10
张军,主要起草人,1.0,参与,['509833eb72cfbd160c9ad9b12804c8f1'],fa3c4204421c48609e52c8de2da4c654,7,1,9,10
魏友谊,主要起草人,1.0,参与,['509833eb72cfbd160c9ad9b12804c8f1'],53af055f068244d0ac861b2e89376495,8,1,9,10
魏冉,主要起草人,1.0,参与,['509833eb72cfbd160c9ad9b12804c8f1'],c03ab3ce8cb74ad2a03b94723bfab3c7,9,1,9,10
孙,主要起草人,1.0,参与,['509833eb72cfbd160c9ad9b12804c8f1'],ed6d2eee9d7b4f5db466b1f6404d31cc,10,1,9,10
实施措施,材料费,1.0,组成,['0c155f7fbe57d16dc414abe1290f627c'],fc01e9baa80e417c9206f941bb279407,11,4,1,5
实施措施,配套工具费,1.0,组成,['0c155f7fbe57d16dc414abe1290f627c'],56d0e5ebe79e4814bd1463cf6ca21394,12,4,1,5
实施措施,车组费,1.0,组成,['0c155f7fbe57d16dc414abe1290f627c'],7c49f2710e8b4d3b8dc9310834406ea5,13,4,1,5
实施措施,拉运费,1.0,组成,['0c155f7fbe57d16dc414abe1290f627c'],c6d1e4f56c2843e89cf0b91c10bb6de2,14,4,1,5
连续生产井,吞吐井,1.0,对比,['e3b58810c6d8251ffb241603cd22e7a9'],0adb2d9941f34ef7b2f7743cc6225844,15,1,5,6
吞吐井,注汽压力,1.0,控制,['f163b39a7a4cb003f2e89ec1dd60035d'],6b02373137fd438ba96af28f735cdbdb,16,5,2,7
吞吐井,地质配注,1.0,依据,['f163b39a7a4cb003f2e89ec1dd60035d'],36a4fcd8efc144e6b8af9a1c7ab8b2ce,17,5,2,7
吞吐井,日注水量,1.0,衡量,['f163b39a7a4cb003f2e89ec1dd60035d'],fbeef791d19b413a9c93c6608286ab63,18,5,2,7
吞吐井,日产油(气)量,1.0,衡量,['f163b39a7a4cb003f2e89ec1dd60035d'],d2b629c0396f4180a03e16ddf3818589,19,5,2,7
大修,措施产量,1.0,影响,['9339f4cb7f3e070b27c74dd3d1a5b2c4'],6102fc6619ed422ebc42588bfa97355d,20,1,3,4
侧钻,措施产量,1.0,影响,['9339f4cb7f3e070b27c74dd3d1a5b2c4'],8d141c0b80f74b79a05eed7fe161fe49,21,1,3,4
调补层,措施产量,1.0,影响,['9339f4cb7f3e070b27c74dd3d1a5b2c4'],e22d1d1cd8d14f12b81828d940f40d70,22,1,3,4
防砂,油井解堵,1.0,相关,['df08b5a723bd3ceed386b1a6cea347ff'],9ab48505fb1b487babd0d1f6d3a3f980,23,2,1,3
防砂,水井解堵,1.0,相关,['df08b5a723bd3ceed386b1a6cea347ff'],148fffeb994541b2b4b6dcefda7001a8,24,2,1,3
多介质复合蒸汽吞吐,汽窜抑制,1.0,预防,['ea7422e9466be8881ab45aa593403288'],89c08e793298442686292454a1abff31,25,3,2,5
多介质复合蒸汽吞吐,化学冷采,1.0,并列,['ea7422e9466be8881ab45aa593403288'],0467928aa65e4a4fba62bdb1467e3a54,26,3,2,5
多介质复合蒸汽吞吐,分层注水,1.0,替代,['ea7422e9466be8881ab45aa593403288'],43c3390303c6476cb65f584e37c3e81c,27,3,2,5
化学冷采,分层注水,1.0,并列,['ea7422e9466be8881ab45aa593403288'],fa14b16c17e3417dba5a4b473ea5b18d,28,2,2,4
调剖措施有效期,解堵措施有效期,1.0,相似性,['e3b58810c6d8251ffb241603cd22e7a9'],7cc3356d38de4328a51a5cbcb187dac3,29,1,1,2
注汽压力,措施有效判定,1.0,依据,['f163b39a7a4cb003f2e89ec1dd60035d'],bef16fb5fd7344cca5e295b13ef3e0cd,30,2,5,7
地质配注,措施有效判定,1.0,依据,['f163b39a7a4cb003f2e89ec1dd60035d'],bb9e01bc171d4326a29afda59ece8d17,31,2,5,7
日注水量,措施有效判定,1.0,依据,['f163b39a7a4cb003f2e89ec1dd60035d'],3c063eea52e94164b70c99431ea30bae,32,2,5,7
日产油(气)量,措施有效判定,1.0,依据,['f163b39a7a4cb003f2e89ec1dd60035d'],252cc8452bfc4c2aa58cab68d8b61879,33,2,5,7
平均含水率,措施有效判定,1.0,依据,['f163b39a7a4cb003f2e89ec1dd60035d'],7e2c84548fb94ee395ba8588d8f2a006,34,1,5,6
启动压力,视吸水指数,1.0,影响,['041511617155398cc3cf5c7befb71bcf'],f034618dde7948beb6dab30176d0fc87,35,1,2,3
视吸水指数,层吸水百分率,1.0,影响,['041511617155398cc3cf5c7befb71bcf'],5c41f96be13e49dba649454297834546,36,2,1,3
吸气剖面或井温曲线,汽窜抑制,1.0,影响,['ea7422e9466be8881ab45aa593403288'],7ea4afbf8a264f29af29950ce98105ba,37,2,2,4
吸气剖面或井温曲线,措施井综合含水下降,1.0,反映,['ea7422e9466be8881ab45aa593403288'],91ff849d12b24574b0691dbddf44968b,38,2,1,3
最低经济增油量计算方法,措施经济效益评价方法,1.0,依据,['5d372380990e7ca6af6730686f4bc7b6'],d73c1f2fb3094d8dace42ad2a76e9a52,39,1,2,3
措施经济效益评价方法,注汽费用增加,1.0,影响,['5d372380990e7ca6af6730686f4bc7b6'],cdc8901e668749889bd49bebdc4ff1f6,40,2,1,3
措施经济有效率,E_X,1.0,组成,['3022cd75baa1b268800af2bd6044f932'],36084a9fab53433493f079e97e68bf65,41,5,1,6
措施经济有效率,E_J,1.0,组成,['3022cd75baa1b268800af2bd6044f932'],eebcc7ec8e3e4df7aea83659bbdc2199,42,5,1,6
措施经济有效率,E_K2,1.0,组成,['3022cd75baa1b268800af2bd6044f932'],ceadf262ef834e9ab146b20650912cae,43,5,1,6
